Date,Source,Medium,Campaign,Device,Sessions,TotalUsers,NewUsers,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Impressions,Clicks,Cost,Total Traveler Actions,Traveler Value,Landlord Value,Channel_Group,Campaign_Group,Week,Year
2023-08-26,google,cpc,City - Dallas,DESKTOP,0,0,0,0,0,0,0,0,0,0,57,10,26.355854,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Dallas,MOBILE,0,0,0,0,0,0,0,0,0,0,119,13,31.2,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Dallas,TABLET,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Houston,DESKTOP,0,0,0,0,0,0,0,0,0,0,74,7,18.32,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Houston,MOBILE,0,0,0,0,0,0,0,0,0,0,192,31,70.69,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Houston,TABLET,0,0,0,0,0,0,0,0,0,0,2,1,2.91,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Los Angeles,DESKTOP,0,0,0,0,0,0,0,0,0,0,70,16,55.66,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Los Angeles,MOBILE,0,0,0,0,0,0,0,0,0,0,94,21,43.87,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Los Angeles,TABLET,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Miami - CPC,DESKTOP,0,0,0,0,0,0,0,0,0,0,73,15,44.54,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Miami - CPC,MOBILE,0,0,0,0,0,0,0,0,0,0,173,24,44.07,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Miami - CPC,TABLET,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Nashville,DESKTOP,0,0,0,0,0,0,0,0,0,0,46,6,17.25,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Nashville,MOBILE,0,0,0,0,0,0,0,0,0,0,126,27,68.05,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Nashville,TABLET,0,0,0,0,0,0,0,0,0,0,9,2,5.58,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Orlando,DESKTOP,0,0,0,0,0,0,0,0,0,0,79,11,32.129999999999995,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Orlando,MOBILE,0,0,0,0,0,0,0,0,0,0,198,44,105.86,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Orlando,TABLET,0,0,0,0,0,0,0,0,0,0,3,4,9.53,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Phoenix,DESKTOP,0,0,0,0,0,0,0,0,0,0,45,12,43.68,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Phoenix,MOBILE,0,0,0,0,0,0,0,0,0,0,106,18,52.31,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Phoenix,TABLET,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Salt Lake City,DESKTOP,0,0,0,0,0,0,0,0,0,0,14,3,7.45,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Salt Lake City,MOBILE,0,0,0,0,0,0,0,0,0,0,39,11,31.840000000000003,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Salt Lake City,TABLET,0,0,0,0,0,0,0,0,0,0,12,1,2.75,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Diego,DESKTOP,0,0,0,0,0,0,0,0,0,0,91,19,55.76,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Diego,MOBILE,0,0,0,0,0,0,0,0,0,0,183,43,123.43,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Diego,TABLET,0,0,0,0,0,0,0,0,0,0,13,2,4.53,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Francisco,DESKTOP,0,0,0,0,0,0,0,0,0,0,67,9,22.85,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Francisco,MOBILE,0,0,0,0,0,0,0,0,0,0,173,18,44.54,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - San Francisco,TABLET,0,0,0,0,0,0,0,0,0,0,12,5,15.48,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Seattle,DESKTOP,0,0,0,0,0,0,0,0,0,0,78,13,32.39,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Seattle,MOBILE,0,0,0,0,0,0,0,0,0,0,217,49,123.61,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Seattle,TABLET,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Tampa Bay,DESKTOP,0,0,0,0,0,0,0,0,0,0,40,9,33.15,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Tampa Bay,MOBILE,0,0,0,0,0,0,0,0,0,0,43,5,7.16,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Tucson,DESKTOP,0,0,0,0,0,0,0,0,0,0,42,6,15.82,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Tucson,MOBILE,0,0,0,0,0,0,0,0,0,0,87,24,47.92,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Tucson,TABLET,0,0,0,0,0,0,0,0,0,0,12,2,5.41,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Washington DC,DESKTOP,0,0,0,0,0,0,0,0,0,0,59,4,9.33,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Washington DC,MOBILE,0,0,0,0,0,0,0,0,0,0,166,18,40.98,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,City - Washington DC,TABLET,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,1100,168,158.26,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,2927,635,521.4699999999999,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,166,28,24.15,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,3745,2129,511.32,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8049,4475,1372.19,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,311,187,62.36,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,2970,604,720.29,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,9892,2268,2243.44,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,678,136,159.01,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-26,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,397,23,98.15,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,2650,328,838.62,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,69,6,9.67,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,1863,322,1521.08,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,7717,1062,4277.16,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,100,8,32.02,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,97,7,22.25,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,562,28,95.11,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Alternative To BNB,TABLET,0,0,0,0,0,0,0,0,0,0,18,0,0.0,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,263,78,369.69,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,707,212,970.76,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,43,10,52.32,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Agencies,DESKTOP,0,0,0,0,0,0,0,0,0,0,90,5,22.71,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Agencies,MOBILE,0,0,0,0,0,0,0,0,0,0,640,46,163.78,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Agencies,TABLET,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Jobs,DESKTOP,0,0,0,0,0,0,0,0,0,0,53,8,5.31,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Jobs,MOBILE,0,0,0,0,0,0,0,0,0,0,1801,453,259.81,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH - Travel Nurse Jobs,TABLET,0,0,0,0,0,0,0,0,0,0,115,26,18.25,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH_Re-Marketing,DESKTOP,0,0,0,0,0,0,0,0,0,0,677,5,1.728723,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH_Re-Marketing,MOBILE,0,0,0,0,0,0,0,0,0,0,687,15,4.124126,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-26,google,cpc,TNH_Re-Marketing,TABLET,0,0,0,0,0,0,0,0,0,0,77,2,0.469938,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,City - Albuquerque,DESKTOP,0,0,0,0,0,0,0,0,0,0,26,13,41.31,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Albuquerque,MOBILE,0,0,0,0,0,0,0,0,0,0,82,24,73.84,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Albuquerque,TABLET,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Atlanta,DESKTOP,0,0,0,0,0,0,0,0,0,0,62,8,24.05,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Atlanta,MOBILE,0,0,0,0,0,0,0,0,0,0,142,29,66.9,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Atlanta,TABLET,0,0,0,0,0,0,0,0,0,0,2,1,1.91,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Austin,DESKTOP,0,0,0,0,0,0,0,0,0,0,70,13,55.870000000000005,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Austin,MOBILE,0,0,0,0,0,0,0,0,0,0,109,12,26.62,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Austin,TABLET,0,0,0,0,0,0,0,0,0,0,3,1,3.18,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Boston,DESKTOP,0,0,0,0,0,0,0,0,0,0,93,23,118.76,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Boston,MOBILE,0,0,0,0,0,0,0,0,0,0,112,30,67.48,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Boston,TABLET,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Charleston,DESKTOP,0,0,0,0,0,0,0,0,0,0,28,10,31.1,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Charleston,MOBILE,0,0,0,0,0,0,0,0,0,0,51,14,33.379999999999995,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Charleston,TABLET,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Chicago,DESKTOP,0,0,0,0,0,0,0,0,0,0,105,17,44.05,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Chicago,MOBILE,0,0,0,0,0,0,0,0,0,0,346,58,124.21,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Chicago,TABLET,0,0,0,0,0,0,0,0,0,0,14,8,20.04,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Dallas,DESKTOP,0,0,0,0,0,0,0,0,0,0,59,8,27.98,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Dallas,MOBILE,0,0,0,0,0,0,0,0,0,0,119,26,51.11,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Dallas,TABLET,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Houston,DESKTOP,0,0,0,0,0,0,0,0,0,0,35,3,8.450000000000001,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Houston,MOBILE,0,0,0,0,0,0,0,0,0,0,177,34,80.7,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Houston,TABLET,0,0,0,0,0,0,0,0,0,0,5,1,2.56,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Los Angeles,DESKTOP,0,0,0,0,0,0,0,0,0,0,61,12,45.61000000000001,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Los Angeles,MOBILE,0,0,0,0,0,0,0,0,0,0,101,20,47.564427,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Los Angeles,TABLET,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Miami - CPC,DESKTOP,0,0,0,0,0,0,0,0,0,0,59,8,21.25,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Miami - CPC,MOBILE,0,0,0,0,0,0,0,0,0,0,159,34,76.35,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Miami - CPC,TABLET,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Nashville,DESKTOP,0,0,0,0,0,0,0,0,0,0,52,16,46.95,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Nashville,MOBILE,0,0,0,0,0,0,0,0,0,0,156,29,73.69,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Nashville,TABLET,0,0,0,0,0,0,0,0,0,0,2,3,8.9,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Orlando,DESKTOP,0,0,0,0,0,0,0,0,0,0,67,21,56.17,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Orlando,MOBILE,0,0,0,0,0,0,0,0,0,0,128,33,80.83500000000001,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Orlando,TABLET,0,0,0,0,0,0,0,0,0,0,5,2,4.53,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Phoenix,DESKTOP,0,0,0,0,0,0,0,0,0,0,52,12,45.04,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Phoenix,MOBILE,0,0,0,0,0,0,0,0,0,0,120,17,41.195,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Phoenix,TABLET,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Salt Lake City,DESKTOP,0,0,0,0,0,0,0,0,0,0,32,5,12.93,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Salt Lake City,MOBILE,0,0,0,0,0,0,0,0,0,0,62,15,30.93,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Salt Lake City,TABLET,0,0,0,0,0,0,0,0,0,0,7,1,3.14,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Diego,DESKTOP,0,0,0,0,0,0,0,0,0,0,80,12,36.62,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Diego,MOBILE,0,0,0,0,0,0,0,0,0,0,209,54,145.53,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Diego,TABLET,0,0,0,0,0,0,0,0,0,0,5,1,2.72,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Francisco,DESKTOP,0,0,0,0,0,0,0,0,0,0,75,11,34.42,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Francisco,MOBILE,0,0,0,0,0,0,0,0,0,0,176,30,69.7,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - San Francisco,TABLET,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Seattle,DESKTOP,0,0,0,0,0,0,0,0,0,0,114,25,64.54,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Seattle,MOBILE,0,0,0,0,0,0,0,0,0,0,179,40,90.67,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Seattle,TABLET,0,0,0,0,0,0,0,0,0,0,10,2,5.26,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Tampa Bay,DESKTOP,0,0,0,0,0,0,0,0,0,0,37,11,23.35,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Tampa Bay,MOBILE,0,0,0,0,0,0,0,0,0,0,67,11,17.41,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Tucson,DESKTOP,0,0,0,0,0,0,0,0,0,0,27,11,26.46,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Tucson,MOBILE,0,0,0,0,0,0,0,0,0,0,94,25,54.75,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Tucson,TABLET,0,0,0,0,0,0,0,0,0,0,2,2,0.06,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Washington DC,DESKTOP,0,0,0,0,0,0,0,0,0,0,53,9,21.26,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Washington DC,MOBILE,0,0,0,0,0,0,0,0,0,0,202,34,84.25,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,City - Washington DC,TABLET,0,0,0,0,0,0,0,0,0,0,20,4,11.15,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Apartments,DESKTOP,0,0,0,0,0,0,0,0,0,0,938,139,123.82,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Apartments,MOBILE,0,0,0,0,0,0,0,0,0,0,3198,659,542.35,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Apartments,TABLET,0,0,0,0,0,0,0,0,0,0,156,43,35.77,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Finder,DESKTOP,0,0,0,0,0,0,0,0,0,0,4279,2463,626.78,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Finder,MOBILE,0,0,0,0,0,0,0,0,0,0,8654,4855,1630.08,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Finder,TABLET,0,0,0,0,0,0,0,0,0,0,268,157,35.07,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Monthly Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,3418,679,810.72,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Monthly Rentals,MOBILE,0,0,0,0,0,0,0,0,0,0,10591,2197,2102.99,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Furnished Monthly Rentals,TABLET,0,0,0,0,0,0,0,0,0,0,692,144,179.88,0,0,0,SEM Non-Brand,Google Search - Non-Brand (Other),34,2023
2023-08-27,google,cpc,Room Rental,DESKTOP,0,0,0,0,0,0,0,0,0,0,431,23,89.63,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,Room Rental,MOBILE,0,0,0,0,0,0,0,0,0,0,2961,356,846.19,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,Room Rental,TABLET,0,0,0,0,0,0,0,0,0,0,83,7,10.2,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH -  Property owners,DESKTOP,0,0,0,0,0,0,0,0,0,0,2239,377,1820.78,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH -  Property owners,MOBILE,0,0,0,0,0,0,0,0,0,0,8982,1154,4692.219999999999,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH -  Property owners,TABLET,0,0,0,0,0,0,0,0,0,0,119,25,88.04,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH - Alternative To BNB,DESKTOP,0,0,0,0,0,0,0,0,0,0,135,11,37.82,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH - Alternative To BNB,MOBILE,0,0,0,0,0,0,0,0,0,0,700,41,140.72,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH - Alternative To BNB,TABLET,0,0,0,0,0,0,0,0,0,0,16,0,0.0,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
2023-08-27,google,cpc,TNH - Rentals,DESKTOP,0,0,0,0,0,0,0,0,0,0,213,72,353.08,0,0,0,SEM Non-Brand,Google Search - TNH Non-Brand,34,2023
